Close,Timestamp,High,Low,Open
6465.0,1534946400,6670.77699862,6465.0,6664.03359003
6446.32991951,1534953600,6470.0,6394.737761,6470.0
6435.2498196,1534960800,6445.72988,6410.0,6443.78217
6370.16206931,1534968000,6433.0,6300.01,6426.3243
6354.76760181,1534975200,6458.27437058,6255.60855945,6370.09
6414.0,1534982400,6429.66832764,6344.41097009,6354.76760182
6401.8769219,1534989600,6432.99305025,6376.65384469,6416.9999999
6422.925251,1534996800,6443.21957731,6386.49794196,6401.8769219
6435.69989999,1535004000,6444.0,6415.0,6429.4999999
6414.05765999,1535011200,6442.42509528,6395.92768364,6436.0
6406.97895655,1535018400,6431.64801146,6398.869,6417.86999863
6422.99999583,1535025600,6438.47663,6396.373675,6407.0
6451.26999845,1535032800,6480.9723407,6421.15623277,6421.15623277
6454.74,1535040000,6488.89999982,6436.04037,6447.77137221
6414.15362,1535047200,6466.65999,6375.0,6454.0
6469.02412073,1535054400,6483.0777,6409.06375994,6414.15362
6530.61679861,1535061600,6567.21624341,6469.05472049,6469.05472049
6494.68959951,1535068800,6540.92268999,6480.0,6525.836537
6495.44646231,1535076000,6519.5719298,6490.33159646,6498.05499946
6510.9180703,1535083200,6515.49214366,6480.70000036,6495.44646231
6530.0,1535090400,6550.0,6498.88727176,6514.95796983
6526.0,1535097600,6541.4,6509.747924,6530.23694389
6542.0,1535104800,6576.89625,6524.92191002,6526.0
6539.11538131,1535112000,6562.54998999,6515.0,6541.99999872
6499.3,1535119200,6548.24380311,6458.00247604,6535.58153494
6571.82800002,1535126400,6623.45309999,6500.0,6500.0000006
6618.7,1535133600,6640.58676857,6578.02407,6584.63697872
6692.0,1535140800,6692.68578759,6596.89480631,6618.7
6685.5221834,1535148000,6718.0,6665.96508,6692.0
6734.49996966,1535155200,6748.4178,6693.30687869,6693.30687869
6723.3925399,1535162400,6789.0,6723.3925399,6733.69989961
6729.38957746,1535169600,6743.80174,6697.0,6723.0
6677.0,1535176800,6730.54479107,6665.0,6729.38957746
6683.6619894,1535184000,6726.13867,6676.96186814,6677.61097
6700.5828099,1535191200,6719.89989,6680.56634,6681.26634029
6700.26,1535198400,6713.0,6670.00000001,6700.77730057
6735.8206,1535205600,6749.99999999,6684.9616897,6701.19933
6720.32060495,1535212800,6735.8206,6700.62934498,6735.8206
6713.0,1535220000,6727.8177129,6691.23000001,6720.32060495
6699.29136082,1535227200,6724.10812,6685.0,6710.71914398
6726.09110293,1535234400,6769.9,6691.63054908,6699.29136906
6729.99999993,1535241600,6778.39567784,6720.0,6726.25829319
6618.4,1535248800,6729.99999993,6605.51605,6729.99999992
6590.00878964,1535256000,6633.0,6590.00878964,6618.4
6637.02224384,1535263200,6643.36822,6571.29781001,6592.99999999
6649.88854012,1535270400,6669.09900693,6625.68785927,6643.73780933
6693.49540013,1535277600,6711.99220941,6643.24552045,6664.61290028
6727.9453655,1535284800,6729.12616265,6663.0855535,6695.0
6678.0,1535292000,6737.00556,6678.0,6727.33985041
6630.0,1535299200,6707.0,6630.0,6678.00999999
6701.0,1535306400,6702.0,6644.01747,6651.55523435
6675.31194492,1535313600,6704.549,6654.21452445,6698.01690462
6713.15160008,1535320800,6713.50091703,6667.29081552,6680.55035057
6674.82198613,1535328000,6711.7249996,6671.12493594,6711.7249996
6672.90758999,1535335200,6689.08293657,6650.0,6673.1971987
6712.69261719,1535342400,6732.838,6672.90758999,6672.95758999
6709.07085606,1535349600,6726.76005999,6700.01621479,6710.267805
6690.75,1535356800,6718.30599,6686.6612961,6709.07085606
6702.29223062,1535364000,6720.0,6690.75,6690.75
6715.41857053,1535371200,6757.484,6685.61210375,6713.57999999
6747.10793479,1535378400,6751.36177145,6711.45513079,6714.19569
6744.1,1535385600,6755.0198,6729.9,6747.1848726
6744.0,1535392800,6749.37093069,6724.0,6744.78013
6741.90739997,1535400000,6747.0,6712.75350001,6744.0
6905.0,1535407200,6935.81519294,6726.84755985,6741.90739995
6917.97030609,1535414400,6935.998875,6866.4689,6899.94648226
6873.74502603,1535421600,6922.54786999,6863.0,6917.9703061
6903.99984675,1535428800,6910.0,6875.0,6875.0
6922.88978398,1535436000,6941.34190493,6903.99984675,6903.99984675
6931.45428581,1535443200,6936.496925,6905.22480301,6922.90596706
7033.05990002,1535450400,7099.43763433,6914.77085,6931.0
7086.77616665,1535457600,7088.91908462,6998.98950592,7033.05990001
7057.58437879,1535464800,7086.77616666,7033.00000001,7086.77616665
7046.02400015,1535472000,7058.11496383,7001.0,7046.3
7101.22,1535479200,7110.79688958,7042.87544297,7046.02400015
7059.43690334,1535486400,7125.2884,7057.0,7101.22
7076.19119035,1535493600,7116.59999999,7034.0,7064.85452665
7061.22341998,1535500800,7090.0799372,7049.02091765,7076.30737
7033.34676941,1535508000,7072.71553312,7015.0,7061.22341998
7052.81013,1535515200,7058.16619722,7033.34676941,7033.34676941
7058.47710445,1535522400,7076.77284999,7045.0,7059.88500599
7109.65064998,1535529600,7109.65065,7042.39411018,7061.08438956
7092.89999,1535536800,7123.00003973,7062.10118981,7109.65065
7104.59995941,1535544000,7113.40311977,7085.20989,7092.89999
6970.0,1535551200,7107.4589998,6899.9,7104.59999969
7019.5,1535558400,7022.03549988,6930.452375,6970.0
7005.46757,1535565600,7019.4999999,6985.94706001,7013.90932089
7059.62502959,1535572800,7065.90004984,6992.84994917,7006.69
7032.11521635,1535580000,7064.3078583,7024.5024902,7061.29495775
7048.04853,1535587200,7059.01888,7027.06192022,7040.3
7025.62807985,1535594400,7049.14998454,6970.0,7047.03573289
6965.63711104,1535601600,7025.44489982,6960.36865939,7022.86593002
6974.01391741,1535608800,6997.16807,6940.0,6961.92288054
6912.80546285,1535616000,6984.43895667,6900.0,6975.79901247
6878.59995961,1535623200,6935.22991223,6850.0,6912.77123482
6845.05341403,1535630400,6899.0,6819.0,6872.25690015
6860.71336777,1535637600,6895.0,6841.0,6845.954
6866.37872743,1535644800,6880.00000001,6837.69116744,6860.71336777
6820.173,1535652000,6868.72444772,6805.54366445,6868.72444772
6945.89998,1535659200,6959.0,6808.20184777,6820.08650001
6992.11499978,1535666400,6999.11879999,6919.6071,6952.79473368
6933.35821159,1535673600,6986.97999986,6933.35821159,6984.6111043
6966.05390455,1535680800,6973.28477381,6929.65015127,6932.00000054
6997.35122433,1535688000,7017.9940053,6961.0,6963.68123738
6961.0,1535695200,7004.32240504,6960.48720002,6997.35122433
6953.98077066,1535702400,6983.44788594,6945.0,6960.48720115
6966.26809566,1535709600,6985.09579668,6940.36172242,6953.98077066
6934.0,1535716800,6972.99999969,6887.9150175,6972.99999969
6963.12408999,1535724000,6989.0,6912.61939544,6934.0
7050.00000017,1535731200,7070.0,6946.01706522,6962.63447
7049.97524984,1535738400,7090.0,7035.0,7050.00000039
7029.4635,1535745600,7068.20903979,7018.46288709,7050.96552077
7026.53245,1535752800,7057.77286864,7003.75017084,7028.91318557
7033.19565923,1535760000,7066.155,7013.87034594,7019.16858241
7062.42402547,1535767200,7072.79520012,7033.91722509,7043.10960952
7049.71,1535774400,7069.48246139,7028.0268219,7068.86477
7050.0,1535781600,7067.98229219,7035.44404324,7049.71
7070.47571139,1535788800,7084.0,7045.00000004,7050.0
7069.0,1535796000,7114.845,7062.59129001,7070.94707644
7059.14443891,1535803200,7065.00000005,7029.01770781,7065.00000005
7170.18089699,1535810400,7252.48316871,7039.06264417,7059.14443891
7193.86513714,1535817600,7220.43094,7170.01750017,7170.18089699
7259.58373623,1535824800,7275.0,7188.0,7199.35955949
7185.67803196,1535832000,7259.58373623,7175.41949479,7259.58373623
7202.0,1535839200,7221.89999999,7178.7237084,7190.12593841
7141.1340013,1535846400,7202.0,7130.8720297,7201.66
7194.9999987,1535853600,7199.09298997,7139.19704746,7141.46891787
7233.41376448,1535860800,7240.21845244,7194.2804976,7194.2804976
7245.29797,1535868000,7248.72352658,7208.00000125,7236.82050481
7305.25149222,1535875200,7327.18242306,7237.3306234,7245.19796984
7230.31560507,1535882400,7320.0,7223.79784092,7305.0
7191.19047,1535889600,7270.91485898,7184.99999999,7236.84745426
7217.92164,1535896800,7250.01748078,7190.98903479,7191.19047
7286.35562987,1535904000,7310.0,7189.0,7215.0
7300.0,1535911200,7338.0,7270.0,7293.2849156
7285.0,1535918400,7306.5460388,7261.18454799,7300.0
7299.99999999,1535925600,7306.5460388,7272.634836,7285.0
7273.06762988,1535932800,7319.0,7253.06283976,7300.0
7256.13871,1535940000,7288.87274391,7250.0,7270.25525531
7226.98229218,1535947200,7260.0,7196.07706309,7260.0
7260.84178123,1535954400,7260.84178166,7221.94966,7222.4837336
7230.0,1535961600,7269.88229219,7207.64457293,7260.8317816
7235.92286872,1535968800,7249.0499,7215.0,7230.0
7290.68917421,1535976000,7299.0,7228.20802268,7228.20802268
7290.51037025,1535983200,7290.68917449,7269.40000014,7290.68917319
7290.49387698,1535990400,7292.99999961,7260.0,7290.51037072
7319.0,1535997600,7335.0,7270.72761154,7282.58885142
7318.15581914,1536004800,7320.54575878,7281.54630001,7319.7319
7267.45,1536012000,7335.0,7250.95195711,7318.88763472
7287.78815565,1536019200,7300.0,7255.00000025,7267.44999903
7278.0322093,1536026400,7298.60049909,7274.49988046,7285.58
7276.53312812,1536033600,7277.663825,7246.40614416,7274.40060844
7317.741825,1536040800,7317.741825,7270.85169726,7276.63491696
7303.5,1536048000,7323.83000002,7290.30855058,7317.741825
7344.7935,1536055200,7344.7935,7290.10742865,7302.2487086
7374.61379572,1536062400,7403.0,7335.00000001,7344.7935
7379.98381693,1536069600,7387.876375,7360.92722277,7374.61379572
7383.21591613,1536076800,7392.38514958,7357.41954621,7380.0
7353.0,1536084000,7409.75926505,7339.95700015,7385.0
7359.03697995,1536091200,7381.69941348,7344.76247186,7353.0
7359.08511489,1536098400,7369.7,7345.56041181,7366.37981643
7390.0,1536105600,7395.893925,7359.0,7359.08511332
7379.98621775,1536112800,7390.0,7367.3258954,7390.0
7381.53999633,1536120000,7381.53999635,7355.96011242,7379.98621745
7377.40254358,1536127200,7387.41240706,7363.83085611,7384.87149999
7110.92237496,1536134400,7389.36999982,7100.00000004,7377.12122739
6995.0155589,1536141600,7170.0,6916.1233799,7100.00000004
7044.456,1536148800,7050.0,6966.01000105,6987.96363224
6990.0,1536156000,7048.27694992,6950.0,7044.45599987
6915.0,1536163200,6999.55947125,6866.94390768,6990.0
6905.21100022,1536170400,6936.00291443,6896.44956902,6915.0
6941.60604375,1536177600,6990.51999999,6906.00000023,6906.00000023
6700.00000001,1536184800,6938.95538335,6680.0,6934.52677629
6441.42732353,1536192000,6725.70621878,6305.0,6700.41491795
6440.49572109,1536199200,6517.00741949,6416.93473668,6441.42732333
6397.27042711,1536206400,6475.0,6353.87197806,6446.83063507
6412.55649983,1536213600,6443.17999999,6384.98242076,6393.09539853
6388.35459,1536220800,6449.52862901,6300.0,6410.64888809
6407.0,1536228000,6419.15189032,6360.0,6389.9626547
6504.47030025,1536235200,6510.0,6390.0,6407.74856
6430.32382999,1536242400,6524.64744149,6401.81689321,6502.0
6400.0,1536249600,6460.0617,6400.0,6430.32382999
6479.0,1536256800,6479.0,6368.00493477,6400.0
6441.16112795,1536264000,6475.0,6432.13012733,6474.54042006
6510.00000005,1536271200,6535.0,6439.13303228,6444.14804256
6527.94448404,1536278400,6535.67055792,6470.17489814,6511.50999985
6498.58584423,1536285600,6550.0,6490.0939459,6531.29412704
6515.87462062,1536292800,6517.93285916,6478.21281739,6498.58584423
6484.97642079,1536300000,6537.6311,6467.0,6515.87462062
6453.20000017,1536307200,6484.97642079,6434.9081942,6484.97642079
6371.9999992,1536314400,6453.20000087,6320.0,6453.2
6448.82312097,1536321600,6448.83148198,6368.82483112,6372.0
6379.99999965,1536328800,6484.59153968,6364.33071483,6441.84958752
6420.61,1536336000,6476.08541133,6364.33071483,6379.99999965
6426.10168968,1536343200,6438.14178,6407.61864071,6416.08176092
6429.66192836,1536350400,6449.0,6417.58929204,6422.0
6388.73890713,1536357600,6429.66192836,6386.1925,6429.66192836
6435.52665178,1536364800,6445.65283568,6397.88266733,6397.88266733
6432.65433,1536372000,6460.4742998,6422.54544545,6428.816287
6443.2722415,1536379200,6443.85301835,6415.28831097,6432.65433
6448.33456239,1536386400,6464.96806618,6438.40000001,6443.27224395
6464.75381895,1536393600,6474.1,6448.33,6448.33000001
6440.08349988,1536400800,6465.4240069,6424.00000001,6459.81114102
6417.82316,1536408000,6440.0,6370.0,6440.0
6425.3,1536415200,6429.99999972,6393.62846968,6417.81166769
6215.0,1536422400,6428.71605982,6157.10275899,6427.74767423
6174.55674861,1536429600,6215.90480487,6130.00000001,6215.28321499
6179.83542998,1536436800,6193.70733866,6121.4578745,6177.64586081
6181.8813584,1536444000,6203.10329731,6162.87317978,6179.83542998
6206.31702995,1536451200,6206.31702995,6168.40392348,6180.55599492
6178.46501825,1536458400,6206.31702978,6147.0,6206.31702978
6188.93413592,1536465600,6193.09970293,6169.9239,6176.86851307
6190.86170174,1536472800,6199.85464873,6184.57169123,6188.35405687
6385.0100002,1536480000,6448.58975983,6186.70157212,6190.50142589
6370.0,1536487200,6399.99999921,6358.15366875,6385.11000045
6402.18007932,1536494400,6433.72148697,6370.92995661,6375.04658999
6369.34218326,1536501600,6416.91657046,6364.96237763,6410.99998689
6372.73827693,1536508800,6388.01342567,6367.17647439,6375.0
6386.39503378,1536516000,6396.65515011,6375.45771656,6382.73678027
6372.3452082,1536523200,6399.46665047,6372.05450621,6386.30418945
6247.78526753,1536530400,6380.66365054,6216.8454882,6372.05450621
6339.89998999,1536537600,6360.18486353,6240.0,6240.0
6320.7252,1536544800,6348.0,6300.1,6339.89998999
6301.48201137,1536552000,6317.29196979,6278.00000057,6314.98297028
6328.89999998,1536559200,6335.88354966,6288.66593,6302.61964767
6292.8106,1536566400,6328.89999999,6264.40243,6325.99994965
6317.89176,1536573600,6318.91417488,6250.31106863,6299.59345877
6308.51212771,1536580800,6324.19382633,6280.0,6311.0
6292.37335103,1536588000,6347.50056519,6288.0,6307.29935999
6263.01816864,1536595200,6300.45372274,6231.0,6299.96115137
6295.61814667,1536602400,6297.78999999,6247.25194222,6269.33657987
6296.03466018,1536609600,6314.99999987,6275.14084249,6297.78999988
6312.83369544,1536616800,6312.83369544,6275.0,6294.5370535
6370.81019786,1536624000,6370.81019786,6291.2693978,6315.0
6352.0,1536631200,6397.45613999,6348.65769729,6372.43946835
6337.0,1536638400,6364.6780589,6320.0,6357.30416968
6312.00916016,1536645600,6356.23672832,6310.01621479,6341.25404864
6347.91701986,1536652800,6349.41427742,6308.0903163,6312.00916016
6275.36510806,1536660000,6346.59999903,6254.1,6339.1297607
6285.398114,1536667200,6298.89492769,6258.66880026,6278.89423
6246.77638824,1536674400,6295.12338,6162.34000005,6285.398114
6248.85079,1536681600,6267.24443743,6220.20000002,6247.54864439
6279.40262117,1536688800,6279.5,6194.62962427,6239.54963796
6316.37801,1536696000,6316.37801,6239.47062426,6275.34842788
6291.15296,1536703200,6320.0,6279.86563488,6317.88700631
6267.46355815,1536710400,6300.59989987,6261.49689509,6291.05295
6261.22,1536717600,6267.46355815,6221.92372769,6266.66348
6278.49996018,1536724800,6298.30352999,6255.7492548,6261.22
6246.85111248,1536732000,6282.60558369,6226.8753,6278.0
6262.97229995,1536739200,6262.97229995,6197.00000002,6246.85111247
6244.88,1536746400,6276.86007039,6217.07288372,6261.12857
6292.17720707,1536753600,6296.69999,6243.7178354,6249.27264665
6274.0,1536760800,6296.36035986,6262.55250034,6290.91714001
6290.60513686,1536768000,6310.0152868,6265.48961692,6274.0
6323.47099981,1536775200,6350.0,6290.0,6290.513686
6310.6415879,1536782400,6339.72302975,6298.00000001,6319.12089
6338.40716479,1536789600,6350.0,6310.0,6310.6415879
6407.00623968,1536796800,6434.54341008,6333.42326464,6333.42326464
6386.13476132,1536804000,6408.1484333,6381.14615102,6395.86985064
6379.28190289,1536811200,6417.5159911,6375.21737031,6389.14514511
6388.0,1536818400,6404.37002151,6378.47593382,6378.47593382
6452.20122982,1536825600,6479.21922148,6382.9005132,6388.0
6468.10254862,1536832800,6470.87272452,6426.0430927,6452.10122937
6502.02260103,1536840000,6521.0,6437.78677877,6468.10254863
6479.0,1536847200,6521.0,6476.4409723,6509.88971467
6508.7022,1536854400,6523.32440495,6476.44097235,6476.44097235
6448.20670025,1536861600,6508.85448001,6425.0,6508.70219997
6465.64360112,1536868800,6476.41549389,6421.36377671,6443.64084319
6488.37579999,1536876000,6516.64013,6461.98258297,6465.39379837
6486.85448899,1536883200,6497.98,6457.68383209,6483.87504268
6556.0,1536890400,6579.0,6487.17264025,6487.17264025
6553.59942578,1536897600,6565.83399959,6537.59535817,6550.49494354
6555.90483793,1536904800,6580.81401315,6543.71543156,6549.25555795
6430.62404987,1536912000,6549.993155,6382.7915,6549.993155
6463.0,1536919200,6474.04791212,6427.94218031,6429.42342522
6445.55001743,1536926400,6475.00412473,6429.00000015,6463.0
6478.96941201,1536933600,6481.47499999,6430.80002066,6445.55001713
6469.6476603,1536940800,6514.99999999,6459.77342283,6476.37782413
6538.71139116,1536948000,6539.99999995,6459.17052438,6469.04386723
6506.46701707,1536955200,6543.99999999,6506.18050001,6538.71139116
6484.07812637,1536962400,6532.10827315,6466.6444003,6509.63689266
6516.02440908,1536969600,6519.1125693,6476.26405022,6478.6382
6494.8675,1536976800,6524.9467,6482.91628918,6518.88549943
6492.21889459,1536984000,6514.07117974,6483.74901127,6496.36862499
6497.57458608,1536991200,6507.09999992,6474.352125,6494.51171727
6529.99999996,1536998400,6530.0,6495.78963418,6499.370875
6523.04979521,1537005600,6547.92791999,6498.81782257,6529.99999996
6539.400875,1537012800,6567.5156795,6514.37632787,6523.07877366
6536.398625,1537020000,6561.95832965,6523.20000001,6536.37055202
6544.81922148,1537027200,6554.412125,6529.57070756,6536.398625
6534.397125,1537034400,6544.81922168,6510.0,6544.81922168
6503.65490178,1537041600,6534.39712501,6477.7477637,6534.397125
6516.58184441,1537048800,6532.58949,6500.6203992,6503.65490178
6493.0486144,1537056000,6519.60810804,6490.0,6518.27163
6485.81467588,1537063200,6507.12651981,6449.53619272,6495.2680472
6462.0,1537070400,6485.81467589,6375.0,6485.81467589
6450.53904908,1537077600,6464.35349965,6445.51872689,6462.0
6491.37221181,1537084800,6494.97135238,6450.53904908,6451.97999988
6496.869,1537092000,6510.5111,6478.67508604,6486.12547315
6482.84025908,1537099200,6510.504,6480.0,6496.869
6474.13479757,1537106400,6480.8261163,6460.68113643,6480.8261163
6473.85175,1537113600,6488.54970612,6420.63727336,6476.54697
6501.372375,1537120800,6509.0,6473.85175,6473.85175
6490.31002718,1537128000,6511.72787791,6489.01824104,6501.372375
6500.08120626,1537135200,6506.48917149,6477.01509247,6499.57121954
6520.86875909,1537142400,6530.0,6500.08120627,6500.08120627
6518.88001753,1537149600,6520.86875905,6508.46840031,6520.86875905
6484.0,1537156800,6513.74619328,6464.0,6513.74619328
6479.355875,1537164000,6489.08983847,6462.22996976,6484.6484
6489.84804684,1537171200,6500.0,6415.68342756,6479.355875
6472.25543266,1537178400,6499.99999998,6471.51251157,6494.26560795
6418.81608227,1537185600,6474.54633615,6390.0,6474.54633615
6261.37,1537192800,6419.310875,6206.76043284,6418.81608227
6287.49219001,1537200000,6297.0,6261.37,6262.57322968
6270.65441001,1537207200,6318.63412052,6253.72731498,6289.169529
6247.5463604,1537214400,6271.05939258,6210.0000001,6268.18718708
6253.27600298,1537221600,6276.8706,6224.76908834,6249.2939038
6255.3991496,1537228800,6258.03178,6226.48009191,6253.27600297
6242.69910044,1537236000,6255.3991496,6231.48815,6255.3991496
6268.4037052,1537243200,6279.38633274,6235.78937125,6240.6387955
6285.77999982,1537250400,6285.88394573,6260.86434908,6270.9120693
6256.0,1537257600,6293.48715686,6237.08626177,6285.78
6289.13518454,1537264800,6291.56973931,6241.00520247,6256.0
6369.532,1537272000,6385.38555938,6270.41018108,6286.61953032
6357.0,1537279200,6384.78696026,6338.0,6372.5751362
6326.47521466,1537286400,6368.75324,6311.06889014,6357.76475
6305.9997,1537293600,6340.0,6295.01174,6326.87046467
6333.26648652,1537300800,6340.0,6295.0000002,6305.99969999
6336.19450791,1537308000,6364.66,6333.26648652,6333.26648652
6340.54624222,1537315200,6355.61816842,6319.61478039,6333.58189646
6349.09352438,1537322400,6362.10411002,6330.00062889,6340.43275
6347.83388039,1537329600,6354.35801,6327.98917353,6351.09129999
6348.50000027,1537336800,6359.01165438,6326.91047004,6346.44304695
6316.72068027,1537344000,6364.64996921,6307.90693012,6352.0
6286.65816699,1537351200,6339.25418886,6276.704,6318.00587081
6293.76139124,1537358400,6301.295,6263.74126157,6289.72080079
6331.0,1537365600,6345.76,6292.05715011,6293.76139124
6326.7415,1537372800,6337.7314,6317.91045,6331.0
6412.89350726,1537380000,6523.1804,6120.10000001,6324.74
6386.00000039,1537387200,6454.91940091,6385.0,6410.18222414
6383.93693339,1537394400,6395.579,6378.0,6386.00000039
6407.73524569,1537401600,6420.16165966,6389.46819001,6389.46819001
6400.0,1537408800,6407.73524524,6379.28882356,6407.73524524
6387.17325085,1537416000,6404.35174527,6385.50602622,6400.1
6407.34294657,1537423200,6415.65741381,6386.28800001,6386.28800001
6388.0,1537430400,6410.0,6382.38943379,6410.0
6430.99053282,1537437600,6438.431,6385.91968276,6388.0
6423.45303277,1537444800,6450.0,6399.91559001,6428.4181366
6415.54737252,1537452000,6423.46514544,6393.5622,6423.46514538
6398.91748017,1537459200,6425.89828,6395.0,6411.90838001
6422.23486544,1537466400,6434.8,6392.07462186,6398.63236897
6503.53013602,1537473600,6525.0,6333.90000001,6419.85859647
6492.03633727,1537480800,6550.0,6464.1032263,6505.99848367
6502.10599753,1537488000,6534.96996523,6492.0,6492.03633727
6551.25249831,1537495200,6574.70764717,6493.99999999,6502.10599714
6534.36586349,1537502400,6559.69997,6526.46700012,6552.0
6645.0,1537509600,6676.76009302,6533.92999934,6534.36586349
6718.32713132,1537516800,6750.0,6645.00000001,6645.00000001
6743.35467,1537524000,6767.0,6688.00000042,6709.11372264
6725.51343541,1537531200,6770.0,6707.8226005,6742.0
6741.00000002,1537538400,6758.18541063,6695.76000002,6727.0
6700.0,1537545600,6762.10278727,6684.40580006,6741.00000002
6754.89999956,1537552800,6786.12134509,6688.22338024,6700.0
6725.32529277,1537560000,6778.00000001,6688.17462,6754.1
6757.43406554,1537567200,6760.94926039,6721.57,6732.8
6779.49382498,1537574400,6832.39,6745.76501582,6757.43406554
6749.99999999,1537581600,6784.00579547,6720.0,6774.9107
6740.6837392,1537588800,6766.91358656,6723.00000018,6746.5893801
6722.25196228,1537596000,6743.95631588,6697.2556,6738.01731571
6695.59999884,1537603200,6727.24353118,6628.7939,6725.54176936
6673.44639238,1537610400,6732.95749665,6673.22281262,6695.59999949
6687.60000011,1537617600,6714.17853999,6669.27028028,6672.59998
6686.9159999,1537624800,6698.96786137,6646.98943495,6690.58004626
6687.27361396,1537632000,6691.08341243,6666.69160566,6690.25
6720.00000016,1537639200,6757.0,6646.98943495,6687.54987391
6695.35967698,1537646400,6741.70849973,6690.61982622,6721.0
6730.99999804,1537653600,6731.99815478,6696.1950064,6701.17299995
6688.99999952,1537660800,6730.9993997,6685.44709577,6728.8
6718.18,1537668000,6721.54105369,6689.00000034,6689.00000067
6726.00931138,1537675200,6742.8477,6713.08454385,6718.18
6723.0,1537682400,6734.26359597,6706.80517687,6726.0
6776.3781,1537689600,6785.99999964,6722.63355457,6723.0
6752.34048842,1537696800,6779.1619915,6750.0,6773.31051584
6732.0,1537704000,6755.66510873,6721.0,6750.0
6686.915256,1537711200,6751.0,6661.00000001,6732.0
6693.77857783,1537718400,6703.83368245,6675.33600001,6687.375632
6703.40869999,1537725600,6711.6534311,6682.91561585,6691.97171332
6684.70430367,1537732800,6707.40817739,6671.54974978,6694.9432575
6711.950582,1537740000,6720.0,6683.02361653,6684.70430367
6720.0,1537747200,6729.76999789,6665.1,6700.80135001
6717.71393354,1537754400,6728.99849996,6700.0,6718.0
6699.35125965,1537761600,6717.71393354,6674.3718157,6717.7139332
6677.28236089,1537768800,6698.91397715,6615.74248057,6698.91397715
6603.2,1537776000,6677.28236089,6578.72623096,6677.28236089
6586.79564149,1537783200,6624.95999999,6578.72623096,6599.73559429
6629.96458436,1537790400,6638.53189987,6586.79564128,6587.24501679
6605.01770809,1537797600,6630.0,6594.04756139,6629.91146013
6653.11999954,1537804800,6654.4,6601.67840834,6612.35162262
6627.860699,1537812000,6666.70860449,6627.860699,6653.11999954
6620.0,1537819200,6643.1,6618.00000062,6621.27680748
6590.24225756,1537826400,6620.62658206,6560.0,6620.00000055
6440.19999951,1537833600,6587.69911094,6419.76467981,6585.67972447
6464.0,1537840800,6482.89,6406.52382883,6441.20000237
6464.50978023,1537848000,6482.54999968,6443.5,6464.0
6389.94549393,1537855200,6470.0,6370.86884133,6464.50978023
6419.01285729,1537862400,6434.82648884,6380.0,6384.96366297
6405.0,1537869600,6437.753,6374.18010191,6422.22340402
6426.63951804,1537876800,6455.25734016,6393.57638051,6405.0
6414.2563509,1537884000,6437.75516984,6367.19808814,6431.50999998
6375.3000001,1537891200,6428.14685186,6375.0,6409.47076226
6374.29631777,1537898400,6399.90915587,6334.35826089,6392.74428248
6400.45,1537905600,6423.64001,6365.60303015,6365.62119864
6440.89,1537912800,6464.67629866,6381.84050012,6400.2139699
6396.0,1537920000,6443.27272316,6384.23702625,6443.27272316
6393.06460905,1537927200,6413.18762999,6391.8,6395.99999999
6449.89989,1537934400,6463.33963055,6389.7521475,6393.0
6454.9,1537941600,6469.9,6419.23210971,6446.91825987
6458.81964523,1537948800,6462.00000002,6430.12225392,6458.63998999
6530.462,1537956000,6530.46200001,6458.83645792,6458.83645792
6484.7051303,1537963200,6537.91885,6470.30000262,6530.462
6536.95838608,1537970400,6556.0,6484.80513004,6487.35256488
6535.5579,1537977600,6547.9,6520.00000001,6537.34734
6490.28857842,1537984800,6539.90532325,6487.56219153,6535.55789999
6482.10947482,1537992000,6516.31737352,6450.0,6499.66372385
6465.05487499,1537999200,6488.30544935,6414.25124261,6482.14309936
6495.93621356,1538006400,6525.0,6465.05487499,6468.39999837
6508.25758992,1538013600,6509.62523992,6452.59338704,6495.93621356
6479.3152517,1538020800,6513.09999995,6476.95774911,6508.76087081
6466.21264767,1538028000,6486.040559,6450.73278431,6478.10108326
6458.6349,1538035200,6485.90227519,6432.40000001,6458.88122253
6499.99999995,1538042400,6507.99999998,6468.60387934,6468.70790219
6516.81564711,1538049600,6538.09999998,6484.11714253,6499.7776147
6493.83226686,1538056800,6532.55370039,6488.0,6514.0
6508.13624435,1538064000,6518.0,6493.90456533,6497.0
6674.34818347,1538071200,6680.93797999,6517.59912439,6517.59912439
6720.00000001,1538078400,6739.49466574,6668.14006253,6674.34818347
6692.51876894,1538085600,6729.04956214,6645.18879142,6720.0
6715.88920232,1538092800,6720.49897777,6683.72468001,6692.51876891
6704.42374973,1538100000,6729.49046,6687.48436,6720.49897768
6711.16372016,1538107200,6720.0,6690.0,6695.56949151
6784.89726003,1538114400,6800.0,6715.0,6715.0
6655.04250054,1538121600,6787.0,6600.0,6784.89726003
6653.15572383,1538128800,6676.50916718,6633.6812961,6653.96594502
6649.61072786,1538136000,6671.43710498,6586.62416664,6662.88976989
6670.39999985,1538143200,6690.0,6641.79571566,6652.0
6664.36297663,1538150400,6679.01478265,6645.71641237,6665.0
6675.7263,1538157600,6690.94710013,6540.67000001,6664.11922027
6643.72349051,1538164800,6681.79815207,6622.3,6680.0
6641.01010618,1538172000,6655.58233842,6622.23000011,6644.47797665
6498.80338628,1538179200,6640.48566538,6490.00000048,6640.48566538
6504.01600379,1538186400,6524.57383012,6490.04875132,6498.80338627
